image_id,label,entropy_before,entropy_after,contrast_before,contrast_after,ssim_similarity
ISIC_0026610,0,6.952857015115739,7.466193288152898,32.75793080360071,45.99035941540279,0.7228333411091536
ISIC_0028559,0,6.783601847554645,7.192443539794743,32.80303107040621,39.39999088605887,0.8086744380182996
ISIC_0028032,0,6.891480780851393,7.340075191310843,34.42047429640054,42.22818985604898,0.7720552030597625
ISIC_0032145,0,6.635780243093387,7.039035620439606,37.30367115397287,40.401908372045135,0.8305494515674108
ISIC_0028951,0,6.794667944292283,7.192610797361882,29.781775564571497,38.816534726257196,0.7381303461011309
ISIC_0028600,0,6.811771510132237,7.291069565951657,33.2705244013597,44.47225178432592,0.7898333833199757
ISIC_0027469,0,7.170671657740655,7.413106065928533,42.13656772925178,48.51524082178749,0.8104905992577626
ISIC_0028130,0,6.641030212401522,7.152482032094253,27.89777548355634,38.86868765287021,0.7826500758796505
ISIC_0026359,0,6.8029262441037215,7.226778501237619,30.845920984202596,39.28241277710762,0.7687837960727952
ISIC_0030973,0,7.100875238362204,7.403265883628,53.22534728766606,55.94253834447968,0.8241806211980394
ISIC_0030444,0,7.097184761217937,7.402499531318382,53.287794934661434,55.93099082996719,0.8250098505253556
ISIC_0024781,0,5.919836370519359,6.2557020876599285,19.63366269241567,25.26040965355079,0.821250839062493
ISIC_0030645,0,7.693994630071081,7.856320882788453,59.495462429562906,62.25459962929465,0.7780308926804713
ISIC_0032292,0,6.901280556693941,7.300322029461507,34.11775658775911,42.55786485670269,0.7651146401166947
ISIC_0032107,0,7.393485437108992,7.694845131803039,56.45685724697701,60.61286826261492,0.8032606027518064
ISIC_0031076,0,7.720258515293715,7.687773016235533,69.24776323789862,66.49398872374549,0.8204291817183462
ISIC_0028400,0,6.622714066751755,7.234142181477441,25.058114320009263,37.11768417653143,0.7150097185352016
ISIC_0026998,0,7.094429228744672,7.447699265563379,35.90057516052972,44.18688942921487,0.7704602486524071
ISIC_0032218,0,6.904251883431047,7.532918696247198,41.49079709117509,48.08805825745324,0.7884628517598014
ISIC_0031838,0,6.555924510454674,6.902530416762986,29.646862353680575,34.873245448022516,0.8640080076645645
ISIC_0032028,0,7.349525685542572,7.701947649185069,48.40440106443138,57.679983794462814,0.7970351564149695
ISIC_0028648,0,6.803921231327938,7.124364323794651,31.723805427926788,37.330689014371586,0.7497669660751354
ISIC_0030253,0,6.257090164201774,6.867478521234099,26.834048551835973,33.41318743146164,0.7544685229348134
ISIC_0029733,0,5.753061988563819,6.420254132218293,16.651296348373766,27.659625417306852,0.7878207516581816
ISIC_0025684,0,7.115821315555857,7.489681833087305,36.70994018672882,46.15219843688428,0.7142197289495913
ISIC_0026329,0,6.035152617861765,6.803903657800055,27.427337389340384,31.664731275602236,0.83407684999676
ISIC_0028476,0,6.816677547718723,7.2458489550802145,32.4090206935528,42.512071957846516,0.796737945838986
ISIC_0031832,0,6.6174611195548705,7.142334709332974,38.10031506701004,44.50367769770888,0.818475719604716
ISIC_0027051,0,6.798625986619767,7.186662246688137,32.27293391945028,40.2843372046485,0.8384401255003876
ISIC_0030340,0,6.319258218749601,6.822076059195195,26.131161256557597,34.53550112754439,0.8433370809626156
ISIC_0031278,0,6.6361656659934,7.088260044566227,45.65013776641539,49.92248372288436,0.8257513342569094
ISIC_0028580,0,6.779778415483091,7.106032868673337,33.60462113139127,39.061601001726665,0.8099876802791726
ISIC_0025798,0,6.417306578166415,7.128469775854371,38.02748797456381,43.01179917661686,0.8236732909770501
ISIC_0026922,0,6.834724141745347,7.1587699131736295,32.385947506665914,39.18829606278749,0.8048205856663591
ISIC_0028478,0,6.881419111534665,7.18822910292082,38.87743314038585,46.13426425559223,0.7870352538619478
ISIC_0029054,0,6.976358415789517,7.280210245717523,40.96761785110568,45.81414414293877,0.7974650765828655
ISIC_0028150,0,6.874567262304384,7.313265613042184,31.80164471097617,44.16648863457185,0.7564582430023654
ISIC_0025214,0,6.816991931376283,7.337059799385135,28.460952501376248,41.6440390239459,0.7314118287687061
ISIC_0030069,0,6.978852331316636,7.3920142929757064,43.91026998358023,50.500096647615834,0.817469331403637
ISIC_0026133,0,6.707408773899919,7.311765208994776,43.393224935216686,53.4346728650656,0.7920346508805809
ISIC_0026674,0,5.353957714989098,5.816051118378049,24.7294171371216,31.011456652216268,0.8777283248719083
ISIC_0031924,0,6.531708331044564,6.823271060862071,27.64521244907892,34.943850448890785,0.803205670990684
ISIC_0028963,0,6.631042388846768,6.973121884635178,26.81111569018938,33.82592299667372,0.8034961775762344
ISIC_0025088,0,6.27613539042984,6.6627212991159945,21.37954181393062,30.685562414861167,0.8204631979737348
ISIC_0026964,0,7.599904663617437,7.874136105787379,55.310420169771376,63.95721958669923,0.8164293020853289
ISIC_0028905,0,6.188497111303839,6.645636339223095,24.01694056908664,31.35609569951059,0.7969323712099711
ISIC_0030167,0,7.412216991230903,7.813227088949903,49.318880464197036,61.798685110161856,0.8281770491313956
ISIC_0032175,0,7.058193797599857,7.350320712096192,49.737172740262515,54.60642841127016,0.8420032125075195
ISIC_0032327,0,7.343303577027215,7.76326422210435,44.634478904111056,59.747012290262916,0.7596412204294506
ISIC_0026786,0,7.137507711413839,7.734234738154253,42.47814293038945,60.149265198342704,0.8289774665867031
ISIC_0028578,0,7.3772952880606715,7.811693029487297,44.66986665050404,62.149609128900984,0.8179614544939484
ISIC_0024809,0,7.597220082347609,7.887551814482922,51.45142136718988,67.93065193475842,0.81852904052082
ISIC_0027461,0,6.58122214619691,7.101186666532001,44.181129003255485,51.632736874580324,0.8257353704906147
ISIC_0025310,0,6.6190357606085515,7.031027893458363,32.9288282136048,41.8683585670536,0.7861207733546258
ISIC_0026752,0,6.400738767210613,6.917069815197179,36.06173866507392,44.00113362561334,0.8310726265311903
ISIC_0027889,0,5.555364921311808,6.2556803768753415,21.52902857234023,29.64694125712659,0.822943424452372
ISIC_0032423,0,6.671946688034243,7.14261989562223,31.112651043677847,39.77176044532075,0.7885568656226347
ISIC_0030873,0,7.2216972331009295,7.645978682728753,49.21266559757406,59.328268675535114,0.8108872332884415
ISIC_0026076,0,6.769669792437975,7.06109973742943,58.1158425288464,57.179558188373996,0.8496336551890313
ISIC_0024363,0,7.073002049879435,7.358631671501975,35.02216592933998,41.75571811078547,0.8286142018275285
ISIC_0028355,0,6.17244736105437,6.673836168662607,18.71502301089244,26.698744327549367,0.751403982663228
ISIC_0025171,0,5.874184036653772,6.5784192804250505,19.322527330946144,31.59009051287175,0.7025976526901246
ISIC_0031014,0,6.066111832359647,6.563942677208662,19.25294942184148,29.04127219717217,0.7774965094478966
ISIC_0024969,0,6.430310758544963,6.912874418173704,22.35755717088958,32.40102997734166,0.7354062776604946
ISIC_0032936,1,7.250219296133421,7.4869934164448635,53.46436112400265,53.10374035027376,0.7900520318519542
ISIC_0030732,0,6.313287052376237,6.749251215186438,23.88577193369441,33.46041305318111,0.8190455325166339
ISIC_0030802,0,6.178519692300543,6.758118837504053,22.72655612905235,32.12794108420271,0.8039120141712142
ISIC_0025169,0,6.561182739472725,7.088753279498864,34.178406951102495,42.18473722847128,0.7711848995963632
ISIC_0030742,0,6.693456222827643,7.1379793459144985,38.71330456710296,45.333047979064375,0.7978766595548652
ISIC_0028441,0,6.73886135929283,7.123619042668462,31.948881265135906,39.84224680231044,0.791238980768936
ISIC_0031374,0,6.764758600036157,7.1140776190866815,30.30313118259248,40.32218000164165,0.7504191346940592
ISIC_0030422,0,6.796164751732915,7.14514292686728,32.25139942656173,39.08630809450682,0.8087841226153231
ISIC_0031681,0,6.363942497497417,6.8709506200417865,22.140888018986203,32.03420154278974,0.7481272370925567
ISIC_0027242,0,6.739610287042303,7.275082503260711,26.667641635166873,41.626192246515494,0.745988189445484
ISIC_0030313,0,6.535488615188252,7.007685581312579,34.355975420956625,42.88097701525149,0.8294284523984581
ISIC_0025463,0,6.414077867062847,6.949413960368572,42.25897914912911,44.675282032373936,0.850234116777232
ISIC_0028179,0,6.678875293660469,7.062457254644085,37.00589796535854,44.66461512356533,0.8691321495683249
ISIC_0030008,0,6.2634904232565125,6.901158704412029,20.22456294782788,33.15609596171564,0.7336773793650082
ISIC_0033232,1,7.0658209171931405,7.371758368907786,57.64169918410169,53.200167541010444,0.7657349248260774
ISIC_0032405,0,5.981055803782455,6.559868777846068,24.9835620520705,30.54629815454375,0.8616490247621073
ISIC_0031933,0,6.387392212432868,6.803761306696664,26.777270483100054,31.87661451156651,0.867415124662932
ISIC_0025579,0,6.473619076225493,6.9388104178406245,37.94027881078991,42.27080945075256,0.8613844911779858
ISIC_0029905,0,6.810153428662773,7.195483423148628,33.73997759738991,40.096221169946254,0.7822980816684708
ISIC_0027197,0,5.802959940145014,6.512169627258742,29.84169569949644,32.577376332193836,0.8383274782232417
ISIC_0027627,0,6.350842030393681,6.6880538668899625,25.517985665678268,29.963154158662345,0.8397085911468363
ISIC_0031081,0,7.0194263083148005,7.332490803638581,38.128196214473135,45.107669828292586,0.7477495993843544
ISIC_0029983,0,6.768704291514575,7.213839504019493,34.723954348420925,42.77093998711829,0.8101586834031613
ISIC_0025542,0,6.121668384650432,6.927765898918427,20.2528155486033,33.23942403837758,0.824637982674995
ISIC_0024514,0,6.449770598402418,7.003897472023974,41.35866622530142,45.94170289523985,0.8304067134559243
ISIC_0031662,0,6.680630710971963,7.087373247529151,31.02912061152901,39.80421318480055,0.7822036638418088
ISIC_0031583,0,6.003660132168428,6.5604469561207726,18.831403236916813,28.42044472680073,0.7439652746259262
ISIC_0032109,0,6.296748636617595,6.766107152269074,22.54218599247306,33.45160494902731,0.7597433033642527
ISIC_0031031,0,7.2430449595813755,7.687862978629131,45.125672054858995,57.71884234244122,0.7561709018682007
ISIC_0025533,0,6.0218927312084505,6.42394081088614,31.15600188224178,34.38381030984536,0.8621812900201409
ISIC_0031742,0,6.487412769025627,6.991962743445654,25.728265796864438,36.01311852932262,0.7864627082979238
ISIC_0028183,0,6.698170306617638,7.19252246255744,38.13162491942692,46.909775305429115,0.8331250356334895
ISIC_0026108,0,6.498999181015296,7.069719095938124,33.940612625998206,42.2621616968012,0.8289933461057294
ISIC_0031113,0,6.6576703151252765,6.877580460084569,51.50285916268894,55.268406999108784,0.8405803634362936
ISIC_0030792,0,6.2150961537416105,6.754484117728694,34.606149799481855,41.23142603898159,0.8490994740822279
ISIC_0032459,0,6.571204536196666,7.00651056811217,52.297979412632266,55.96160095525982,0.8662874216315245
ISIC_0025655,0,6.301342247611922,6.817806520215013,38.592012735388586,46.08847632752107,0.8268434003781227
ISIC_0026658,0,6.319549583426881,6.823248539440753,24.63418026980449,34.78685948017877,0.8501157427253102
ISIC_0025730,0,5.709952112019677,6.460205414082235,19.624189942385573,27.70792868423516,0.7507449592274872
ISIC_0032195,0,6.159046587906005,6.662343193924017,25.90431575689283,34.256007097947446,0.8411024445759389
ISIC_0031813,0,6.049783161057674,6.5230820553596205,25.68642291634988,31.693068448151006,0.8679215232184391
ISIC_0030354,0,5.7619459284470755,6.241926870051276,29.9357137265762,34.9018925152235,0.8470142916507922
ISIC_0031476,0,6.247821177057852,6.84319111653313,22.100636238822265,35.40697941055421,0.7042032640741961
ISIC_0028166,0,6.0214263370938585,6.605953061727439,22.086392506706584,29.127884988988093,0.8185132921464914
ISIC_0026406,0,6.044884020022011,6.712597533029932,17.30739109002021,30.2695990552277,0.7789173877956755
ISIC_0025000,0,6.45422327353862,6.841560433702764,24.20713336042639,32.71585840349101,0.7469182973380525
ISIC_0031754,0,6.890290963092255,7.306094977277903,44.904294470525976,51.03091804836556,0.8113051434286598
ISIC_0029803,0,6.652250020611705,7.168941672797413,38.10264094370686,45.30674332256218,0.8127450871596702
ISIC_0027066,0,7.152976491606948,7.3188574762414715,55.48975430186536,57.54259133785979,0.8230664452369673
ISIC_0025106,0,6.398004112936838,6.9808092640551545,30.825887434560194,38.03121228104227,0.8030434509818257
ISIC_0026805,0,6.2906975133258225,6.758461813054924,42.74382300245466,48.781888652742225,0.8440927868222108
ISIC_0024680,0,5.825149623000011,6.521803169029752,34.498758373711404,38.854460180308905,0.8599286149952072
ISIC_0029465,0,6.450965608835698,6.728191139147897,32.415701941428665,36.13159747910373,0.8592478591104303
ISIC_0031894,0,6.8468988307620275,7.154333676821201,33.725795873152464,40.087160644604374,0.7755930967758772
ISIC_0027091,0,6.808259433191202,7.288693246530225,38.26296843158043,45.51327821696468,0.836184162297547
ISIC_0027271,0,6.089727872398684,6.5462960915846224,39.952518304071845,40.547778339093135,0.896581923024922
ISIC_0024497,0,5.960065745573466,6.564176887222698,47.23129378186735,48.91376563621028,0.8870813360793979
ISIC_0031594,0,6.161354069869353,6.725376878422782,19.744251284596128,29.1729243021301,0.7647061148623427
ISIC_0029855,0,6.7818795386291235,7.391276980536649,41.117367976307044,47.22543570066903,0.8023546636396046
ISIC_0029530,0,6.845759273114176,7.263589666917678,34.00287522917261,43.538731514778036,0.697673478704704
ISIC_0025967,0,6.627867461884673,7.066318175592406,25.54425460404263,34.83663645862671,0.7443433538312707
ISIC_0028091,0,6.866847476191737,7.327979866542161,34.70691503883454,44.63117572080206,0.7524890548503622
ISIC_0028023,0,6.673503981725502,7.266185929510952,28.122216629073957,39.25390533940619,0.7322123355668139
ISIC_0031960,0,6.156592644653091,6.6118432676949315,24.519654452790014,36.749774406790685,0.7337252687845397
ISIC_0027360,0,6.594243956294561,7.146332473368669,26.86182030085512,37.830640209063255,0.7659345410454509
ISIC_0029554,0,6.589209268298578,7.174299910234143,30.92254347512797,38.204759810611876,0.8012866823060761
ISIC_0024578,0,6.088943826586856,6.574082387344393,22.72747305585051,33.612738528338916,0.7398172510282907
ISIC_0025759,0,5.872178876471717,6.63229275194238,28.71123010794266,36.13587305677886,0.861554130614812
ISIC_0031366,0,6.148447877917519,6.74288385497117,34.62991319227613,42.70488626500025,0.8451042700467203
ISIC_0025640,0,6.300103135355683,6.76821220972241,29.400777658410444,36.12167792471863,0.8664915328661658
ISIC_0031644,0,6.101681229071644,6.717721573222958,26.244548338138877,35.591042733787376,0.8552224276835564
ISIC_0027036,0,6.3959269025761705,6.878110868848355,31.709759075948583,37.96337282103162,0.8514928797721473
ISIC_0026096,0,6.62868476911718,7.043379785531159,40.515169283999185,46.963629457625736,0.8212798195348306
ISIC_0028139,0,6.559131285945046,6.966480945241213,25.857291367522617,33.55049086466586,0.810518671852388
ISIC_0031802,0,6.336388374834662,6.738697200442801,25.93347215666951,31.8312577802392,0.8627365994075862
ISIC_0026825,0,6.681639629310764,7.168226410880912,33.10717761818801,40.44646503556556,0.8065478148148888
ISIC_0026445,0,6.625731693820981,7.025234381549187,42.67073103782069,45.646967238232506,0.8263389818552482
ISIC_0030625,0,7.118951359152657,7.51136925066291,38.40925436709121,46.94733357119021,0.7205251944494225
ISIC_0029026,0,6.662672474340488,7.259795159137454,26.474365764080773,39.348417300101765,0.7197207415137767
ISIC_0028310,0,6.7079014785124915,7.197564428482469,26.620873561968306,39.846959115358246,0.6710913653448748
ISIC_0024684,0,7.3763593396596425,7.729220046526818,60.888768106375466,65.3555219316421,0.8113898856278716
ISIC_0028230,0,6.464056899316988,7.097163504785824,26.6746597733634,35.635409293190634,0.7529086025233367
ISIC_0026023,0,6.022793639993712,6.485779525467725,20.982714051770838,24.11886149573373,0.8282821323337691
ISIC_0028281,0,6.7233666170410356,7.036786286788473,30.2429511275602,35.91141697428364,0.7863566072133771
ISIC_0032233,0,7.020899336972797,7.4048148646853615,39.51649088922662,46.65973867156993,0.8031269422855443
ISIC_0028116,0,6.751356074862751,7.255849763629747,33.88040900302611,42.76792266388852,0.7816337305129025
ISIC_0029174,0,7.042724503994072,7.422700719911269,35.840278132110896,43.581671544816906,0.8007860773454664
ISIC_0028870,0,6.791291009666558,7.3719431930286685,31.05778568121321,42.000025794350066,0.7937003526385025
ISIC_0026330,0,6.908908863502424,7.370741535322609,41.09699049126761,46.09713560214538,0.8038163216106806
ISIC_0030251,0,5.951652728529288,6.435133209171978,28.16361106834543,32.20039883299231,0.88639708737437
ISIC_0032144,0,6.358509528451862,6.887164887366322,25.162615119413225,35.70862394680195,0.7916998999730412
ISIC_0030598,0,6.694045242663829,7.187815740951404,29.903734904207894,37.37952621155264,0.8061664844593841
ISIC_0030740,0,6.069409405014324,6.5095978741760225,32.387664292175984,37.57646519594018,0.8449474359425968
ISIC_0026600,0,6.38389292173591,6.810449201535021,31.703686752314393,37.298744984742434,0.7938156881876473
ISIC_0028205,0,6.431890260094677,6.923431761963537,25.372983949634715,34.75100976109362,0.775911213941019
ISIC_0030772,0,6.396427583496806,6.903375707219977,40.74512956167162,48.920671228202,0.8746292313102575
ISIC_0029479,0,6.865640980538998,7.223266200274521,31.27589046270811,38.08606005249755,0.787763956920398
ISIC_0032278,0,6.879933256029052,7.315761304260269,35.52609600347881,41.15910180981763,0.7977762942387882
ISIC_0026111,0,6.62019495365756,7.284233385187285,33.536523816207435,39.98477090279802,0.8109942361968734
ISIC_0027255,0,6.116742725541183,6.768029019759817,19.507108823066634,31.957523977589897,0.7707543395578439
ISIC_0028588,0,6.935340773731716,7.485388878925165,35.1677684306943,49.22356602883427,0.7834905859853858
ISIC_0026581,0,6.168605155745041,6.771954881269792,36.88327479491849,44.590707223632144,0.8646408069090306
ISIC_0025936,0,6.532116464765684,7.002054015837277,52.892112322996255,57.732700465130584,0.8402544735529276
ISIC_0026231,0,6.060846238668146,6.653971395542908,25.036447116556147,34.78736085881884,0.8255185825970458
ISIC_0025179,0,6.052632280659668,6.583105270219077,26.814662674286783,32.99794969273367,0.8077112402599365
ISIC_0026216,0,6.372184500693242,6.867115860500021,24.319130265727445,32.776268284505576,0.7893306149176782
ISIC_0027109,0,6.04464007099504,6.691596548123468,21.042407548854804,33.24947063259193,0.8428109056129951
ISIC_0029095,0,6.322719240483876,6.841389121647415,22.287021730357186,35.085225514558026,0.8005495022802271
ISIC_0030580,0,6.510968096825331,7.225834705205717,25.887257653816125,41.13997160932562,0.7348977336653232
ISIC_0030620,0,6.285408750822193,6.8016522434420725,29.09659090709427,33.76800795153895,0.8002731933907524
ISIC_0028987,0,6.582041071641596,6.999510052732777,33.85184666091747,41.73863706039209,0.7822604398583994
ISIC_0028874,0,7.101122451700801,7.315866069733294,77.17150567962072,71.01728546990715,0.8686980261963833
ISIC_0028592,0,7.4123643577547895,7.566481269751301,79.32154938823233,69.05902130843332,0.8424203274747543
ISIC_0027005,0,6.9124022268904195,7.354941811186678,30.12199951155004,43.11990565346572,0.7168024451196522
ISIC_0031871,0,6.682641081931151,7.08241784144891,47.98175126012455,52.33219032488738,0.8767023017605945
ISIC_0029075,0,7.100254009756473,7.382593842226868,60.898392517797994,67.55778550212688,0.8478097442620484
ISIC_0028887,0,6.832993750295614,7.261568522488933,49.66897479511346,58.66811400423156,0.84377128001872
ISIC_0031567,0,6.712461893784175,7.288842014995591,34.117226906261195,41.236693806549354,0.7918581283746826
ISIC_0028358,0,5.929808161248955,6.573262294363897,38.66510543911437,46.94460826319214,0.8541818125351771
ISIC_0027766,0,6.6680201262781225,7.245828700485047,36.83074689748512,45.094707636804664,0.7825177515485335
ISIC_0030809,0,6.501276029438993,7.117753277388108,29.113737087894496,40.95838343810705,0.7614957883810073
ISIC_0032311,0,6.762520797462529,7.044509070369443,44.786199723741504,52.56524582969057,0.8361892115099777
ISIC_0030920,0,6.866179355277683,7.277760228683739,39.89682474826597,46.51133592909631,0.8206235841492004
ISIC_0026401,0,6.556935728207979,6.940931655853879,51.4308096170517,53.80532600012742,0.847507225712088
ISIC_0030370,0,6.34282867685995,6.86214143202608,42.876635384915055,47.782510598194214,0.8498758646147498
ISIC_0024441,0,6.579203323856126,7.119539069506276,42.334801140736616,49.145583766597554,0.8287223769293296
ISIC_0030534,0,6.563509248272448,7.0413160298116875,30.7413870748033,38.37307301735888,0.8150619769975775
ISIC_0032284,0,6.494195567162151,6.94139878826326,24.706119878681548,33.43095753855533,0.8252259252284325
ISIC_0031107,0,5.286839456276376,5.752981317678982,12.105618433053888,20.975359484041554,0.7988889219243208
ISIC_0026022,0,5.7715622459547795,6.1630275090353654,14.767646839699909,24.18949514533105,0.8152905287910992
ISIC_0026577,0,6.360296686473609,6.924538081442246,22.49327631358828,33.42413555467307,0.7451742935201326
ISIC_0027639,0,6.561748778252907,7.092433840090658,28.661403474278515,37.35591948640321,0.8103653873037348
ISIC_0031314,0,6.617489039740871,7.139122565573401,26.853386379532594,37.220876515905566,0.8021700493245962
ISIC_0031249,0,6.626746027392835,7.131926271942075,34.2169156267204,39.47867475792893,0.8292138009150698
ISIC_0031121,0,6.056593831766314,6.536247643158092,20.61722703339094,27.849524373615616,0.8538204604181663
ISIC_0032034,0,6.54722902346516,7.043115601008277,26.07179611530694,36.560129318052795,0.823283218201586
ISIC_0030451,0,6.730974228238328,7.266588217425877,35.89598328630692,43.646910361681826,0.811305285840882
ISIC_0031301,0,7.0216053331274075,7.419541242816342,45.11776819461582,49.558769347058444,0.7738224790699936
ISIC_0031111,0,6.978494402712488,7.417638529172289,38.470768146875635,46.096557476477805,0.737170001693888
ISIC_0024882,0,6.175085635152762,6.774032328086884,19.07213244626859,30.045450169748943,0.7560363411691592
ISIC_0025667,0,6.69916171018837,7.309478546178932,41.79242909923186,47.829782009862726,0.8012522910558706
ISIC_0028982,0,6.510539910918645,7.015254024202035,33.305258814080936,41.29209573650263,0.8057825751644079
ISIC_0028602,0,6.104616157659625,6.646838525540013,23.71439929794745,33.699209367427045,0.80628501044354
ISIC_0027137,0,6.283282997403691,6.867249370604533,25.744744604688787,34.218462403202494,0.7954532287453837
ISIC_0030833,0,6.406180559283492,6.964334776909035,28.27281486146976,38.94647797190422,0.7511762280101304
ISIC_0029182,0,6.31325175935418,6.875607385372667,22.593139976076795,33.713035783431835,0.7587707827851922
ISIC_0032140,0,6.218527156201768,6.810117013248095,30.831920028905117,39.70067426199999,0.8091367011385553
ISIC_0026956,0,6.31232321260533,6.935672821857938,26.489511694064078,34.80346798148836,0.7665028143861575
ISIC_0031982,0,6.424649498557062,6.922160118546854,24.530884760946197,33.15622833161732,0.7355596344416699
ISIC_0029833,0,7.006215371473776,7.511803190102761,35.045295232736514,46.44142866003726,0.8034828047139057
ISIC_0031806,0,6.38526872182436,6.975673909570552,27.19465967347749,35.520306022427505,0.7585481902045706
ISIC_0030635,0,5.83790631216496,6.25535505233197,15.607461157589508,25.278624253681674,0.7857063361035322
ISIC_0028736,0,5.651509036912619,6.332686451902903,19.538445207027724,27.14273010095582,0.7357898262918703
ISIC_0031991,0,6.617048849669782,7.192276474665122,26.491518718469898,39.075710045052894,0.7614868089372299
ISIC_0030817,0,6.675725633632614,7.068427046106211,43.83106259143657,46.0735357329591,0.8107506341358464
ISIC_0029470,0,6.607643715367519,7.097742230351871,38.25690698426453,44.68258090888676,0.7446100557070048
ISIC_0028472,0,6.709389622923394,7.080218283750173,33.7322249139127,41.64165168353812,0.7721555926918973
ISIC_0030674,0,6.431491711433838,7.035203686345659,31.122498186695772,40.22717267870009,0.8300381377783729
ISIC_0032065,0,6.186673329856256,6.691156136592306,18.459837926496487,31.883914582732757,0.7372170468717523
ISIC_0027840,0,7.163659707581021,7.491263815248988,44.12188861769041,48.10385735612533,0.7699730579897158
ISIC_0024447,0,6.556535835216319,7.014310727370345,28.673760682844588,37.53076866420232,0.7490880475634758
ISIC_0024998,0,6.538598508385766,7.06912022181727,37.80736064400109,46.100750303769686,0.860285995380439
ISIC_0029749,0,6.476419346838703,6.943202553384573,24.761663239460553,35.42055899059705,0.7856096612999314
ISIC_0030922,0,6.914773568181381,7.338403626401116,36.02132377627608,44.066581708530194,0.80333735498948
ISIC_0026671,0,6.366019215563236,6.9859146792513,28.041307873935985,41.85074552059532,0.8266913075320509
ISIC_0024933,0,6.3399798222773,6.840195668788256,27.875644417305132,34.51032806775193,0.8074246908223981
ISIC_0031192,0,6.334292992522009,6.999882734398902,20.353740931346927,32.716889647116595,0.7226596223893612
ISIC_0027498,0,6.4869563480653465,6.83349016122539,38.67267936980544,47.10488745180527,0.7982942539598678
ISIC_0028128,0,6.8559992568925825,7.354726428943648,31.08731281329397,43.532295360816185,0.7501264220102264
ISIC_0026488,0,6.824679197892442,7.226764042311062,28.548490652013317,37.030607563305395,0.7582096071183256
ISIC_0026554,0,6.300528799529582,6.95357636276345,25.369333095719945,31.625685937761148,0.7968116942203955
ISIC_0031074,0,6.533294867475157,7.052748241824048,29.527403063947983,37.00115468447229,0.7693117701207123
ISIC_0030603,0,6.543156102563658,7.141415906698743,23.211236180687692,37.80910249929789,0.7017030148775936
ISIC_0031085,0,6.330149070257988,6.972003744270381,20.4628761722732,35.10787242813725,0.7126694512461113
ISIC_0029221,0,6.960756549431113,7.382446041146103,33.92741236703625,44.55203651825274,0.7809880713910334
ISIC_0027688,0,5.649920229397457,6.190670838968328,22.065515089947976,30.076193644117343,0.8640048708384159
ISIC_0024704,0,6.262036788645767,6.687522154501282,26.381116390145394,30.98116540054299,0.8829055656617346
ISIC_0030260,0,6.36804642119677,6.849312477751157,27.223290757404918,34.58108609597571,0.8223848650358947
ISIC_0031462,0,6.556234479246823,7.144956483890484,24.525616466328824,35.922809873596954,0.7701887481027188
ISIC_0028643,0,6.528996225240286,7.1490809037327825,24.705805268596603,37.98432346169375,0.7286174284929741
ISIC_0024657,0,6.025326350411717,6.612785808942217,22.429470034870864,34.16719057618025,0.7337531125107813
ISIC_0031981,0,6.542457368275487,6.9892100522104,28.484754084840137,37.58653246576216,0.8169007147777547
ISIC_0032279,0,5.638057920663274,6.47756418347655,19.956519989329244,27.734193375205127,0.8022976300064769
ISIC_0027922,0,6.697827852629621,7.03169392438116,50.96242308666453,56.76844054850857,0.8681104770571942
ISIC_0025184,0,6.5822769756006165,6.9684861547439825,48.373017976708596,49.79986794237356,0.8805047961375747
ISIC_0027298,0,6.552607871823831,7.26711923530558,34.0459996336568,41.54479966954789,0.7842625386124719
ISIC_0024561,0,6.026347423187795,6.511331220974845,31.26060949581999,38.469020267570826,0.8935790822551011
ISIC_0028261,0,7.1098785765387555,7.577789068715308,39.09833611982245,48.887878678170345,0.7300101091915614
ISIC_0030198,0,5.983980411629638,6.596891334281065,37.5789683931252,39.578883626421984,0.8451949895525437
ISIC_0027535,0,6.099920719953543,6.708592077616467,25.1046785585257,33.82264357569711,0.811607276939344
ISIC_0027098,0,6.471577156183782,7.040789155582685,24.104950236018468,37.19890820607268,0.7605863912382373
ISIC_0026071,0,6.603491288273943,7.239215818812234,31.613485321203346,38.26315061535536,0.7554783830264941
ISIC_0027908,0,6.646562704067316,7.159599225066422,29.162554191714598,37.36661216424901,0.7311440890170813
ISIC_0032186,0,6.978581258908689,7.481107591804653,36.36070105589343,45.998121912553096,0.7505620829921117
ISIC_0030923,0,6.206247140903346,6.736828936653532,19.51602360911338,30.75392262183881,0.7561295545715084
ISIC_0028243,0,7.273345657489136,7.684679562857282,54.73799718975533,60.22881294792517,0.7879017785954778
ISIC_0025436,0,7.311689747411067,7.652038483949471,57.23925875521256,60.98107822162309,0.8119178381399174
ISIC_0025989,0,6.718815057759285,7.154901146800026,30.40598899569622,39.19739759775131,0.7936290618188429
ISIC_0026179,0,6.445640148169738,6.812110621889573,43.32324551490868,47.4706936277024,0.8822757099714871
ISIC_0032340,0,6.284314836939817,6.675697213954648,23.588781835332817,31.916125832372035,0.8145801346592488
ISIC_0024620,0,6.076183088721814,6.59027251583335,27.29850013263063,36.67519723500968,0.786841039055696
ISIC_0026217,0,6.295286798139407,7.029831041882217,28.655361786529394,36.39879825255687,0.7461365526178132
ISIC_0028447,0,7.0026225628030865,7.457961012197565,42.62102066711798,52.57496202157789,0.8274718570555852
ISIC_0025027,0,6.177249091812914,6.79109061768883,27.684304202958348,33.85299491674934,0.7897885276159057
